date,item,demand_qty,revenue,txn_count
2023-08-01,sandwich,9.0,36.0,3
2023-08-02,sandwich,9.0,36.0,4
2023-08-03,sandwich,5.0,20.0,3
2023-08-04,sandwich,12.0,40.0,3
2023-08-05,sandwich,6.0,24.0,3
2023-08-06,sandwich,5.0,20.0,2
2023-08-07,sandwich,12.0,48.0,3
2023-08-08,sandwich,3.0,12.0,2
2023-08-09,sandwich,0.0,0.0,0
2023-08-10,sandwich,6.0,24.0,2
2023-08-11,sandwich,19.0,72.0,7
2023-08-12,sandwich,7.0,24.0,3
2023-08-13,sandwich,6.0,24.0,3
2023-08-14,sandwich,3.0,12.0,1
2023-08-15,sandwich,8.0,32.0,2
2023-08-16,sandwich,11.0,48.0,4
2023-08-17,sandwich,7.0,20.0,3
2023-08-18,sandwich,12.0,48.0,5
2023-08-19,sandwich,10.0,40.0,5
2023-08-20,sandwich,4.0,16.0,2
2023-08-21,sandwich,5.0,20.0,1
2023-08-22,sandwich,8.0,32.0,4
2023-08-23,sandwich,6.0,24.0,3
2023-08-24,sandwich,5.0,20.0,2
2023-08-25,sandwich,4.0,28.0,2
2023-08-26,sandwich,13.0,52.0,4
2023-08-27,sandwich,8.0,32.0,3
2023-08-28,sandwich,19.0,76.0,6
2023-08-29,sandwich,22.0,88.0,7
2023-08-30,sandwich,8.0,32.0,2
2023-08-31,sandwich,3.0,12.0,1
2023-09-01,sandwich,1.0,4.0,1
2023-09-02,sandwich,9.0,36.0,3
2023-09-03,sandwich,6.0,24.0,2
2023-09-04,sandwich,12.0,48.0,4
2023-09-05,sandwich,9.0,36.0,2
2023-09-06,sandwich,8.0,32.0,3
2023-09-07,sandwich,15.0,56.0,5
2023-09-08,sandwich,6.0,24.0,3
2023-09-09,sandwich,16.0,64.0,4
2023-09-10,sandwich,8.0,24.0,3
2023-09-11,sandwich,12.0,44.0,4
2023-09-12,sandwich,18.0,76.0,5
2023-09-13,sandwich,7.0,28.0,2
2023-09-14,sandwich,0.0,0.0,0
2023-09-15,sandwich,10.0,40.0,2
2023-09-16,sandwich,14.0,56.0,5
2023-09-17,sandwich,1.0,4.0,1
2023-09-18,sandwich,7.0,28.0,2
2023-09-19,sandwich,2.0,8.0,1
2023-09-20,sandwich,13.0,52.0,4
2023-09-21,sandwich,10.0,40.0,4
2023-09-22,sandwich,5.0,20.0,1
2023-09-23,sandwich,10.0,44.0,4
2023-09-24,sandwich,0.0,0.0,0
2023-09-25,sandwich,4.0,24.0,2
2023-09-26,sandwich,8.0,40.0,2
2023-09-27,sandwich,17.0,68.0,5
2023-09-28,sandwich,24.0,80.0,8
2023-09-29,sandwich,8.0,32.0,2
2023-09-30,sandwich,21.0,60.0,5
2023-10-01,sandwich,13.0,60.0,3
2023-10-02,sandwich,7.0,28.0,2
2023-10-03,sandwich,18.0,68.0,5
2023-10-04,sandwich,11.0,44.0,3
2023-10-05,sandwich,0.0,0.0,0
2023-10-06,sandwich,2.0,8.0,1
2023-10-07,sandwich,14.0,64.0,4
2023-10-08,sandwich,11.0,44.0,4
2023-10-09,sandwich,0.0,0.0,0
2023-10-10,sandwich,5.0,20.0,2
2023-10-11,sandwich,6.0,24.0,2
2023-10-12,sandwich,2.0,8.0,1
2023-10-13,sandwich,5.0,20.0,2
2023-10-14,sandwich,1.0,4.0,1
2023-10-15,sandwich,15.0,60.0,4
2023-10-16,sandwich,0.0,0.0,0
2023-10-17,sandwich,12.0,40.0,3
2023-10-18,sandwich,7.0,24.0,2
2023-10-19,sandwich,13.0,52.0,3
2023-10-20,sandwich,8.0,28.0,3
2023-10-21,sandwich,7.0,28.0,3
2023-10-22,sandwich,14.0,48.0,5
2023-10-23,sandwich,6.0,24.0,3
2023-10-24,sandwich,21.0,84.0,6
2023-10-25,sandwich,1.0,4.0,1
2023-10-26,sandwich,3.0,12.0,1
2023-10-27,sandwich,1.0,4.0,1
2023-10-28,sandwich,9.0,36.0,3
2023-10-29,sandwich,3.0,12.0,2
2023-10-30,sandwich,4.0,16.0,1
2023-10-31,sandwich,23.0,88.0,7
2023-11-01,sandwich,16.0,64.0,6
2023-11-02,sandwich,7.0,28.0,2
2023-11-03,sandwich,9.0,36.0,3
2023-11-04,sandwich,6.0,24.0,2
2023-11-05,sandwich,5.0,20.0,2
2023-11-06,sandwich,3.0,12.0,1
2023-11-07,sandwich,17.0,68.0,6
2023-11-08,sandwich,17.0,60.0,7
2023-11-09,sandwich,8.0,32.0,2
2023-11-10,sandwich,0.0,0.0,0
2023-11-11,sandwich,8.0,32.0,2
2023-11-12,sandwich,15.0,60.0,4
2023-11-13,sandwich,9.0,36.0,3
2023-11-14,sandwich,4.0,16.0,1
2023-11-15,sandwich,5.0,20.0,2
2023-11-16,sandwich,10.0,40.0,3
2023-11-17,sandwich,6.0,24.0,2
2023-11-18,sandwich,14.0,56.0,4
2023-11-19,sandwich,8.0,32.0,2
2023-11-20,sandwich,16.0,64.0,4
2023-11-21,sandwich,6.0,24.0,3
2023-11-22,sandwich,6.0,24.0,2
2023-11-23,sandwich,9.0,28.0,4
2023-11-24,sandwich,3.0,8.0,1
2023-11-25,sandwich,2.0,8.0,1
2023-11-26,sandwich,16.0,72.0,5
2023-11-27,sandwich,8.0,32.0,2
2023-11-28,sandwich,9.0,36.0,3
2023-11-29,sandwich,3.0,12.0,1
2023-11-30,sandwich,5.0,8.0,1
2023-12-01,sandwich,8.0,32.0,3
2023-12-02,sandwich,9.0,36.0,2
2023-12-03,sandwich,7.0,28.0,2
2023-12-04,sandwich,2.0,8.0,1
2023-12-05,sandwich,17.0,68.0,5
2023-12-06,sandwich,12.0,48.0,5
2023-12-07,sandwich,4.0,16.0,1
2023-12-08,sandwich,21.0,84.0,6
2023-12-09,sandwich,7.0,16.0,2
2023-12-10,sandwich,5.0,20.0,2
2023-12-11,sandwich,9.0,36.0,2
2023-12-12,sandwich,3.0,12.0,1
2023-12-13,sandwich,3.0,12.0,2
2023-12-14,sandwich,8.0,32.0,3
2023-12-15,sandwich,11.0,40.0,3
2023-12-16,sandwich,9.0,36.0,4
2023-12-17,sandwich,22.0,76.0,6
2023-12-18,sandwich,12.0,48.0,3
2023-12-19,sandwich,8.0,32.0,4
2023-12-20,sandwich,3.0,12.0,1
2023-12-21,sandwich,7.0,28.0,2
2023-12-22,sandwich,9.0,36.0,2
2023-12-23,sandwich,9.0,36.0,2
2023-12-24,sandwich,13.0,52.0,4
2023-12-25,sandwich,8.0,32.0,2
2023-12-26,sandwich,7.0,28.0,3
2023-12-27,sandwich,3.0,12.0,2
2023-12-28,sandwich,3.0,4.0,1
2023-12-29,sandwich,2.0,8.0,1
2023-12-30,sandwich,6.0,28.0,2
2023-12-31,sandwich,7.0,28.0,2
2023-01-01,smoothie,2.0,8.0,1
2023-01-02,smoothie,6.0,32.0,3
2023-01-03,smoothie,6.0,16.0,2
2023-01-04,smoothie,13.0,52.0,3
2023-01-05,smoothie,2.0,8.0,2
2023-01-06,smoothie,4.0,16.0,2
2023-01-07,smoothie,13.0,52.0,4
2023-01-08,smoothie,7.0,28.0,3
2023-01-09,smoothie,11.0,44.0,3
2023-01-10,smoothie,2.0,8.0,1
2023-01-11,smoothie,8.0,24.0,2
2023-01-12,smoothie,10.0,40.0,3
2023-01-13,smoothie,7.0,28.0,3
2023-01-14,smoothie,10.0,40.0,3
2023-01-15,smoothie,4.0,16.0,1
2023-01-16,smoothie,6.0,24.0,3
2023-01-17,smoothie,8.0,32.0,2
2023-01-18,smoothie,8.0,28.0,3
2023-01-19,smoothie,2.0,8.0,1
2023-01-20,smoothie,0.0,0.0,0
2023-01-21,smoothie,1.0,4.0,1
2023-01-22,smoothie,7.0,28.0,3
2023-01-23,smoothie,0.0,0.0,0
2023-01-24,smoothie,4.0,12.0,2
2023-01-25,smoothie,7.0,36.0,3
2023-01-26,smoothie,1.0,4.0,1
2023-01-27,smoothie,6.0,24.0,2
2023-01-28,smoothie,13.0,52.0,5
2023-01-29,smoothie,9.0,36.0,3
2023-01-30,smoothie,9.0,40.0,3
2023-01-31,smoothie,5.0,20.0,2
2023-02-01,smoothie,15.0,60.0,4
2023-02-02,smoothie,8.0,32.0,2
2023-02-03,smoothie,0.0,0.0,0
2023-02-04,smoothie,20.0,68.0,7
2023-02-05,smoothie,6.0,24.0,2
2023-02-06,smoothie,150.0,576.0,51
2023-02-07,smoothie,7.0,32.0,3
2023-02-08,smoothie,3.0,12.0,2
2023-02-09,smoothie,13.0,52.0,4
2023-02-10,smoothie,15.0,52.0,4
2023-02-11,smoothie,7.0,16.0,2
2023-02-12,smoothie,1.0,4.0,1
2023-02-13,smoothie,10.0,40.0,3
2023-02-14,smoothie,0.0,0.0,0
2023-02-15,smoothie,23.0,92.0,6
2023-02-16,smoothie,12.0,48.0,3
2023-02-17,smoothie,8.0,32.0,3
2023-02-18,smoothie,3.0,12.0,1
2023-02-19,smoothie,9.0,16.0,3
2023-02-20,smoothie,10.0,40.0,4
2023-02-21,smoothie,15.0,64.0,4
2023-02-22,smoothie,9.0,40.0,3
2023-02-23,smoothie,16.0,64.0,4
2023-02-24,smoothie,6.0,24.0,2
2023-02-25,smoothie,10.0,40.0,3
2023-02-26,smoothie,4.0,16.0,2
2023-02-27,smoothie,5.0,20.0,1
2023-02-28,smoothie,14.0,56.0,4
2023-03-01,smoothie,6.0,16.0,3
2023-03-02,smoothie,3.0,12.0,2
2023-03-03,smoothie,7.0,28.0,3
2023-03-04,smoothie,3.0,12.0,1
2023-03-05,smoothie,12.0,44.0,4
2023-03-06,smoothie,7.0,28.0,2
2023-03-07,smoothie,10.0,40.0,3
2023-03-08,smoothie,6.0,28.0,2
2023-03-09,smoothie,5.0,20.0,2
2023-03-10,smoothie,5.0,20.0,2
2023-03-11,smoothie,6.0,24.0,2
2023-03-12,smoothie,11.0,36.0,3
2023-03-13,smoothie,17.0,76.0,5
2023-03-14,smoothie,7.0,28.0,2
2023-03-15,smoothie,7.0,28.0,2
2023-03-16,smoothie,5.0,20.0,1
2023-03-17,smoothie,7.0,28.0,3
2023-03-18,smoothie,2.0,8.0,1
2023-03-19,smoothie,23.0,92.0,5
2023-03-20,smoothie,16.0,64.0,5
2023-03-21,smoothie,1.0,4.0,1
2023-03-22,smoothie,4.0,16.0,2
2023-03-23,smoothie,9.0,32.0,3
2023-03-24,smoothie,16.0,64.0,6
2023-03-25,smoothie,1.0,4.0,1
2023-03-26,smoothie,6.0,24.0,3
2023-03-27,smoothie,6.0,24.0,2
2023-03-28,smoothie,5.0,20.0,2
2023-03-29,smoothie,0.0,0.0,0
2023-03-30,smoothie,11.0,44.0,3
2023-03-31,smoothie,25.0,100.0,6
2023-04-01,smoothie,13.0,52.0,3
2023-04-02,smoothie,9.0,36.0,3
2023-04-03,smoothie,4.0,16.0,1
2023-04-04,smoothie,17.0,76.0,6
2023-04-05,smoothie,3.0,12.0,1
2023-04-06,smoothie,11.0,44.0,4
2023-04-07,smoothie,19.0,44.0,5
2023-04-08,smoothie,4.0,16.0,1
2023-04-09,smoothie,9.0,36.0,3
2023-04-10,smoothie,2.0,8.0,2
2023-04-11,smoothie,5.0,24.0,2
2023-04-12,smoothie,8.0,28.0,3
2023-04-13,smoothie,11.0,48.0,3
2023-04-14,smoothie,16.0,64.0,4
2023-04-15,smoothie,3.0,8.0,1
2023-04-16,smoothie,6.0,28.0,2
2023-04-17,smoothie,16.0,64.0,5
2023-04-18,smoothie,14.0,56.0,4
2023-04-19,smoothie,3.0,12.0,1
2023-04-20,smoothie,18.0,76.0,6
2023-04-21,smoothie,6.0,24.0,2
2023-04-22,smoothie,4.0,16.0,1
2023-04-23,smoothie,5.0,20.0,2
2023-04-24,smoothie,16.0,60.0,6
2023-04-25,smoothie,11.0,44.0,5
2023-04-26,smoothie,7.0,28.0,2
2023-04-27,smoothie,12.0,48.0,3
2023-04-28,smoothie,10.0,40.0,4
2023-04-29,smoothie,12.0,40.0,4
2023-04-30,smoothie,11.0,44.0,4
2023-05-01,smoothie,13.0,52.0,4
2023-05-02,smoothie,13.0,44.0,5
2023-05-03,smoothie,9.0,36.0,2
2023-05-04,smoothie,10.0,40.0,3
2023-05-05,smoothie,5.0,20.0,2
2023-05-06,smoothie,9.0,36.0,2
2023-05-07,smoothie,9.0,36.0,3
2023-05-08,smoothie,23.0,92.0,7
2023-05-09,smoothie,8.0,28.0,2
2023-05-10,smoothie,9.0,40.0,5
2023-05-11,smoothie,10.0,32.0,4
2023-05-12,smoothie,0.0,0.0,0
2023-05-13,smoothie,9.0,36.0,2
2023-05-14,smoothie,21.0,80.0,7
2023-05-15,smoothie,3.0,4.0,1
2023-05-16,smoothie,3.0,12.0,1
2023-05-17,smoothie,19.0,72.0,6
2023-05-18,smoothie,7.0,28.0,3
2023-05-19,smoothie,0.0,0.0,0
2023-05-20,smoothie,7.0,28.0,2
2023-05-21,smoothie,12.0,44.0,4
2023-05-22,smoothie,6.0,24.0,2
2023-05-23,smoothie,12.0,48.0,3
2023-05-24,smoothie,14.0,60.0,5
2023-05-25,smoothie,3.0,12.0,1
2023-05-26,smoothie,11.0,44.0,3
2023-05-27,smoothie,6.0,32.0,4
2023-05-28,smoothie,4.0,8.0,1
2023-05-29,smoothie,5.0,20.0,2
2023-05-30,smoothie,1.0,4.0,1
2023-05-31,smoothie,5.0,20.0,2
2023-06-01,smoothie,23.0,92.0,8
2023-06-02,smoothie,5.0,20.0,2
2023-06-03,smoothie,0.0,0.0,0
2023-06-04,smoothie,10.0,40.0,3
2023-06-05,smoothie,8.0,32.0,2
2023-06-06,smoothie,15.0,60.0,6
2023-06-07,smoothie,10.0,40.0,3
2023-06-08,smoothie,14.0,56.0,4
2023-06-09,smoothie,6.0,24.0,3
2023-06-10,smoothie,1.0,4.0,1
2023-06-11,smoothie,1.0,4.0,1
2023-06-12,smoothie,10.0,40.0,3
2023-06-13,smoothie,8.0,32.0,2
2023-06-14,smoothie,4.0,16.0,1
2023-06-15,smoothie,2.0,8.0,1
2023-06-16,smoothie,18.0,72.0,5
2023-06-17,smoothie,7.0,28.0,2
2023-06-18,smoothie,11.0,44.0,3
2023-06-19,smoothie,0.0,0.0,0
2023-06-20,smoothie,7.0,28.0,2
2023-06-21,smoothie,7.0,28.0,2
2023-06-22,smoothie,12.0,52.0,4
2023-06-23,smoothie,32.0,100.0,8
2023-06-24,smoothie,14.0,56.0,5
2023-06-25,smoothie,12.0,44.0,4
2023-06-26,smoothie,5.0,20.0,2
2023-06-27,smoothie,11.0,44.0,4
2023-06-28,smoothie,8.0,32.0,3
2023-06-29,smoothie,14.0,56.0,3
2023-06-30,smoothie,11.0,44.0,4
2023-07-01,smoothie,0.0,0.0,0
2023-07-02,smoothie,11.0,44.0,4
2023-07-03,smoothie,3.0,12.0,1
2023-07-04,smoothie,1.0,8.0,1
2023-07-05,smoothie,8.0,32.0,2
2023-07-06,smoothie,11.0,44.0,3
2023-07-07,smoothie,13.0,52.0,4
2023-07-08,smoothie,2.0,8.0,1
2023-07-09,smoothie,13.0,52.0,3
2023-07-10,smoothie,10.0,40.0,4
2023-07-11,smoothie,10.0,40.0,4
2023-07-12,smoothie,9.0,36.0,3
2023-07-13,smoothie,8.0,32.0,3
2023-07-14,smoothie,11.0,44.0,4
2023-07-15,smoothie,17.0,68.0,5
2023-07-16,smoothie,12.0,48.0,3
2023-07-17,smoothie,12.0,48.0,5
2023-07-18,smoothie,0.0,0.0,0
2023-07-19,smoothie,4.0,16.0,2
2023-07-20,smoothie,12.0,48.0,3
2023-07-21,smoothie,6.0,20.0,2
2023-07-22,smoothie,5.0,20.0,2
2023-07-23,smoothie,6.0,24.0,2
2023-07-24,smoothie,22.0,88.0,8
2023-07-25,smoothie,3.0,12.0,2
2023-07-26,smoothie,15.0,60.0,4
2023-07-27,smoothie,4.0,8.0,2
2023-07-28,smoothie,25.0,88.0,7
2023-07-29,smoothie,5.0,20.0,2
2023-07-30,smoothie,0.0,0.0,0
2023-07-31,smoothie,8.0,32.0,3
2023-08-01,smoothie,23.0,92.0,7
2023-08-02,smoothie,12.0,56.0,3
2023-08-03,smoothie,6.0,24.0,2
2023-08-04,smoothie,4.0,16.0,1
2023-08-05,smoothie,9.0,36.0,2
2023-08-06,smoothie,15.0,60.0,4
2023-08-07,smoothie,8.0,32.0,3
2023-08-08,smoothie,3.0,12.0,2
2023-08-09,smoothie,18.0,72.0,6
2023-08-10,smoothie,6.0,24.0,2
2023-08-11,smoothie,8.0,32.0,3
2023-08-12,smoothie,5.0,20.0,1
2023-08-13,smoothie,2.0,8.0,1
2023-08-14,smoothie,5.0,20.0,1
2023-08-15,smoothie,12.0,48.0,3
2023-08-16,smoothie,10.0,40.0,2
2023-08-17,smoothie,7.0,28.0,2
2023-08-18,smoothie,8.0,32.0,3
2023-08-19,smoothie,10.0,36.0,3
2023-08-20,smoothie,10.0,40.0,3
2023-08-21,smoothie,3.0,12.0,2
2023-08-22,smoothie,2.0,8.0,2
2023-08-23,smoothie,15.0,60.0,4
2023-08-24,smoothie,10.0,40.0,2
2023-08-25,smoothie,2.0,8.0,1
2023-08-26,smoothie,15.0,60.0,5
2023-08-27,smoothie,0.0,0.0,0
2023-08-28,smoothie,3.0,12.0,2
2023-08-29,smoothie,10.0,40.0,2
2023-08-30,smoothie,4.0,16.0,2
2023-08-31,smoothie,16.0,68.0,5
2023-09-01,smoothie,11.0,44.0,4
2023-09-02,smoothie,7.0,28.0,4
2023-09-03,smoothie,9.0,36.0,3
2023-09-04,smoothie,4.0,16.0,1
2023-09-05,smoothie,15.0,64.0,6
2023-09-06,smoothie,27.0,108.0,6
2023-09-07,smoothie,10.0,40.0,4
2023-09-08,smoothie,4.0,16.0,2
2023-09-09,smoothie,0.0,0.0,0
2023-09-10,smoothie,20.0,76.0,7
2023-09-11,smoothie,5.0,20.0,2
2023-09-12,smoothie,19.0,76.0,6
2023-09-13,smoothie,7.0,28.0,2
2023-09-14,smoothie,8.0,32.0,3
2023-09-15,smoothie,10.0,40.0,3
2023-09-16,smoothie,4.0,16.0,1
2023-09-17,smoothie,7.0,20.0,2
2023-09-18,smoothie,11.0,44.0,3
2023-09-19,smoothie,17.0,68.0,5
2023-09-20,smoothie,18.0,72.0,4
2023-09-21,smoothie,9.0,24.0,3
2023-09-22,smoothie,20.0,80.0,6
2023-09-23,smoothie,5.0,20.0,1
2023-09-24,smoothie,8.0,32.0,2
2023-09-25,smoothie,8.0,28.0,2
2023-09-26,smoothie,3.0,12.0,2
2023-09-27,smoothie,12.0,48.0,3
2023-09-28,smoothie,4.0,16.0,1
2023-09-29,smoothie,5.0,24.0,2
2023-09-30,smoothie,8.0,32.0,3
2023-10-01,smoothie,9.0,36.0,2
2023-10-02,smoothie,9.0,36.0,4
2023-10-03,smoothie,8.0,24.0,3
2023-10-04,smoothie,16.0,52.0,5
2023-10-05,smoothie,4.0,12.0,2
2023-10-06,smoothie,27.0,104.0,8
2023-10-07,smoothie,8.0,32.0,3
2023-10-08,smoothie,6.0,24.0,2
2023-10-09,smoothie,7.0,16.0,2
2023-10-10,smoothie,18.0,72.0,5
2023-10-11,smoothie,0.0,0.0,0
2023-10-12,smoothie,8.0,32.0,2
2023-10-13,smoothie,7.0,28.0,3
2023-10-14,smoothie,1.0,4.0,1
2023-10-15,smoothie,2.0,8.0,1
2023-10-16,smoothie,9.0,44.0,3
2023-10-17,smoothie,12.0,48.0,3
2023-10-18,smoothie,12.0,48.0,4
2023-10-19,smoothie,18.0,68.0,7
2023-10-20,smoothie,33.0,132.0,9
2023-10-21,smoothie,10.0,40.0,4
2023-10-22,smoothie,6.0,24.0,4
2023-10-23,smoothie,4.0,16.0,2
2023-10-24,smoothie,0.0,0.0,0
2023-10-25,smoothie,7.0,28.0,2
2023-10-26,smoothie,7.0,28.0,3
2023-10-27,smoothie,10.0,40.0,3
2023-10-28,smoothie,5.0,20.0,2
2023-10-29,smoothie,2.0,8.0,1
2023-10-30,smoothie,7.0,28.0,2
2023-10-31,smoothie,8.0,32.0,3
2023-11-01,smoothie,0.0,0.0,0
2023-11-02,smoothie,5.0,20.0,3
2023-11-03,smoothie,10.0,40.0,4
2023-11-04,smoothie,13.0,52.0,4
2023-11-05,smoothie,10.0,40.0,4
2023-11-06,smoothie,8.0,32.0,3
2023-11-07,smoothie,2.0,8.0,1
2023-11-08,smoothie,9.0,28.0,3
2023-11-09,smoothie,21.0,84.0,6
2023-11-10,smoothie,12.0,40.0,4
2023-11-11,smoothie,6.0,24.0,2
2023-11-12,smoothie,3.0,12.0,2
2023-11-13,smoothie,11.0,44.0,3
2023-11-14,smoothie,8.0,32.0,3
2023-11-15,smoothie,2.0,8.0,1
2023-11-16,smoothie,7.0,28.0,2
2023-11-17,smoothie,3.0,12.0,1
2023-11-18,smoothie,29.0,124.0,9
2023-11-19,smoothie,19.0,76.0,6
2023-11-20,smoothie,14.0,48.0,5
2023-11-21,smoothie,8.0,36.0,3
2023-11-22,smoothie,5.0,20.0,2
2023-11-23,smoothie,22.0,88.0,5
2023-11-24,smoothie,0.0,0.0,0
2023-11-25,smoothie,12.0,48.0,4
2023-11-26,smoothie,9.0,36.0,3
2023-11-27,smoothie,12.0,44.0,3
2023-11-28,smoothie,5.0,20.0,1
2023-11-29,smoothie,2.0,8.0,1
2023-11-30,smoothie,15.0,60.0,7
2023-12-01,smoothie,13.0,52.0,4
2023-12-02,smoothie,21.0,72.0,6
2023-12-03,smoothie,14.0,56.0,5
2023-12-04,smoothie,5.0,20.0,2
2023-12-05,smoothie,5.0,20.0,1
2023-12-06,smoothie,12.0,48.0,4
2023-12-07,smoothie,20.0,80.0,5
2023-12-08,smoothie,12.0,48.0,3
2023-12-09,smoothie,5.0,20.0,1
2023-12-10,smoothie,6.0,24.0,2
2023-12-11,smoothie,19.0,76.0,6
2023-12-12,smoothie,5.0,20.0,1
2023-12-13,smoothie,5.0,16.0,2
2023-12-14,smoothie,5.0,20.0,2
2023-12-15,smoothie,9.0,36.0,2
2023-12-16,smoothie,0.0,0.0,0
2023-12-17,smoothie,12.0,40.0,3
2023-12-18,smoothie,4.0,16.0,3
2023-12-19,smoothie,0.0,0.0,0
2023-12-20,smoothie,7.0,28.0,2
2023-12-21,smoothie,8.0,32.0,2
2023-12-22,smoothie,14.0,60.0,5
2023-12-23,smoothie,17.0,72.0,6
2023-12-24,smoothie,13.0,48.0,4
2023-12-25,smoothie,7.0,28.0,2
2023-12-26,smoothie,14.0,56.0,3
2023-12-27,smoothie,6.0,24.0,2
2023-12-28,smoothie,15.0,60.0,4
2023-12-29,smoothie,10.0,40.0,4
2023-12-30,smoothie,1.0,4.0,1
2023-12-31,smoothie,9.0,28.0,3
2023-01-01,tea,8.0,12.5,2
2023-01-02,tea,7.0,10.5,3
2023-01-03,tea,0.0,0.0,0
2023-01-04,tea,7.0,10.5,2
2023-01-05,tea,12.0,18.0,5
2023-01-06,tea,21.0,31.5,6
2023-01-07,tea,3.0,4.5,1
2023-01-08,tea,7.0,7.5,2
2023-01-09,tea,8.0,12.0,4
2023-01-10,tea,5.0,15.5,2
2023-01-11,tea,6.0,9.0,3
2023-01-12,tea,7.0,23.5,4
2023-01-13,tea,0.0,0.0,0
2023-01-14,tea,12.0,18.0,5
2023-01-15,tea,21.0,33.5,5
2023-01-16,tea,1.0,1.5,1
2023-01-17,tea,14.0,21.0,3
2023-01-18,tea,4.0,6.0,1
2023-01-19,tea,8.0,12.0,2
2023-01-20,tea,7.0,10.5,2
2023-01-21,tea,7.0,10.5,3
2023-01-22,tea,4.0,6.0,3
2023-01-23,tea,11.0,16.5,3
2023-01-24,tea,0.0,0.0,0
2023-01-25,tea,18.0,27.0,6
2023-01-26,tea,20.0,30.0,6
2023-01-27,tea,6.0,9.0,2
2023-01-28,tea,10.0,15.0,3
2023-01-29,tea,11.0,16.5,4
2023-01-30,tea,10.0,17.0,3
2023-01-31,tea,9.0,13.5,3
2023-02-01,tea,7.0,10.5,3
2023-02-02,tea,1.0,1.5,1
2023-02-03,tea,2.0,3.0,1
2023-02-04,tea,0.0,0.0,0
2023-02-05,tea,11.0,17.0,3
2023-02-06,tea,217.0,341.0,69
2023-02-07,tea,17.0,25.5,4
2023-02-08,tea,16.0,22.5,5
2023-02-09,tea,11.0,20.0,3
2023-02-10,tea,14.0,24.0,4
2023-02-11,tea,0.0,0.0,0
2023-02-12,tea,5.0,7.5,1
2023-02-13,tea,8.0,18.5,3
2023-02-14,tea,12.0,18.0,3
2023-02-15,tea,11.0,16.5,4
2023-02-16,tea,18.0,27.5,4
2023-02-17,tea,8.0,12.0,2
2023-02-18,tea,8.0,12.0,2
2023-02-19,tea,11.0,16.5,3
2023-02-20,tea,8.0,12.0,5
2023-02-21,tea,14.0,19.5,5
2023-02-22,tea,6.0,9.0,3
2023-02-23,tea,2.0,3.0,1
2023-02-24,tea,5.0,11.0,2
2023-02-25,tea,0.0,0.0,0
2023-02-26,tea,10.0,15.0,4
2023-02-27,tea,23.0,37.5,6
2023-02-28,tea,14.0,21.0,3
2023-03-01,tea,15.0,22.5,5
2023-03-02,tea,12.0,18.0,4
2023-03-03,tea,13.0,19.5,4
2023-03-04,tea,5.0,7.5,1
2023-03-05,tea,3.0,4.5,1
2023-03-06,tea,9.0,13.5,3
2023-03-07,tea,14.0,19.5,4
2023-03-08,tea,7.0,10.5,2
2023-03-09,tea,1.0,1.5,1
2023-03-10,tea,1.0,1.5,1
2023-03-11,tea,4.0,6.0,1
2023-03-12,tea,2.0,3.0,1
2023-03-13,tea,14.0,21.5,4
2023-03-14,tea,1.0,1.5,1
2023-03-15,tea,7.0,10.5,2
2023-03-16,tea,14.0,27.5,5
2023-03-17,tea,13.0,19.5,4
2023-03-18,tea,9.0,13.5,2
2023-03-19,tea,0.0,0.0,0
2023-03-20,tea,8.0,12.0,3
2023-03-21,tea,5.0,7.5,1
2023-03-22,tea,21.0,38.0,7
2023-03-23,tea,10.0,15.0,4
2023-03-24,tea,7.0,10.5,2
2023-03-25,tea,3.0,4.5,1
2023-03-26,tea,14.0,21.0,4
2023-03-27,tea,18.0,29.0,5
2023-03-28,tea,6.0,14.0,3
2023-03-29,tea,6.0,9.0,2
2023-03-30,tea,2.0,3.0,1
2023-03-31,tea,14.0,21.0,4
2023-04-01,tea,14.0,21.0,4
2023-04-02,tea,5.0,7.5,1
2023-04-03,tea,7.0,13.5,3
2023-04-04,tea,5.0,7.5,2
2023-04-05,tea,5.0,7.5,2
2023-04-06,tea,7.0,10.5,3
2023-04-07,tea,5.0,7.5,2
2023-04-08,tea,19.0,28.5,6
2023-04-09,tea,10.0,15.0,4
2023-04-10,tea,5.0,7.5,3
2023-04-11,tea,3.0,4.5,1
2023-04-12,tea,8.0,12.5,3
2023-04-13,tea,19.0,28.5,5
2023-04-14,tea,7.0,10.5,4
2023-04-15,tea,3.0,4.5,1
2023-04-16,tea,0.0,0.0,0
2023-04-17,tea,10.0,15.0,3
2023-04-18,tea,8.0,12.0,4
2023-04-19,tea,12.0,18.0,3
2023-04-20,tea,10.0,13.5,3
2023-04-21,tea,5.0,7.5,1
2023-04-22,tea,7.0,14.0,2
2023-04-23,tea,6.0,9.0,2
2023-04-24,tea,5.0,7.5,1
2023-04-25,tea,13.0,19.5,3
2023-04-26,tea,11.0,16.5,4
2023-04-27,tea,8.0,12.0,2
2023-04-28,tea,7.0,11.0,2
2023-04-29,tea,11.0,18.0,3
2023-04-30,tea,8.0,12.0,3
2023-05-01,tea,13.0,19.5,5
2023-05-02,tea,3.0,4.5,1
2023-05-03,tea,21.0,33.5,6
2023-05-04,tea,7.0,10.5,2
2023-05-05,tea,7.0,10.5,2
2023-05-06,tea,25.0,37.5,6
2023-05-07,tea,19.0,28.5,5
2023-05-08,tea,0.0,0.0,0
2023-05-09,tea,8.0,15.0,4
